timestamp,open,high,low,close,volume
2024-01-02T18:30:00Z,42322.1,42392.33,42270.63,42361.41,949.22
2024-01-02T19:00:00Z,42325.68,42365.63,42266.15,42345.45,1027.71
2024-01-02T19:30:00Z,42329.3,42373.27,42254.44,42299.17,1074.47
2024-01-02T20:00:00Z,42332.97,42402.28,42306.12,42315.72,1258.32
2024-01-02T20:30:00Z,42336.68,42373.08,42303.1,42318.38,984.64
2024-01-02T21:00:00Z,42340.45,42414.67,42299.95,42332.52,1155.56
2024-01-02T21:30:00Z,42344.26,42409.96,42315.27,42304.51,1185.3
2024-01-02T22:00:00Z,42348.13,42387.19,42313.72,42360.07,943.05
2024-01-02T22:30:00Z,42352.04,42410.35,42308.71,42331.89,1251.39
2024-01-02T23:00:00Z,42356.0,42432.38,42332.83,42326.58,1154.79
2024-01-02T23:30:00Z,42360.01,42417.53,42328.46,42336.47,1214.24
2024-01-03T00:00:00Z,42364.08,42398.82,42334.06,42387.67,964.75
2024-01-03T00:30:00Z,42368.19,42444.84,42296.58,42365.77,775.16
2024-01-03T01:00:00Z,42372.35,42453.45,42316.83,42393.23,944.75
2024-01-03T01:30:00Z,42376.56,42412.85,42340.45,42354.01,718.86
2024-01-03T02:00:00Z,42380.82,42420.02,42315.88,42344.29,1171.09
2024-01-03T02:30:00Z,42385.13,42415.57,42316.29,42411.95,736.18
2024-01-03T03:00:00Z,42389.48,42461.51,42366.91,42423.14,1150.86
2024-01-03T03:30:00Z,42393.88,42427.0,42330.89,42405.56,1275.03
2024-01-03T04:00:00Z,42398.33,42475.16,42328.35,42432.35,807.68
2024-01-03T04:30:00Z,42402.82,42480.48,42358.71,42437.91,1182.46
2024-01-03T05:00:00Z,42407.35,42447.81,42356.8,42398.19,991.91
2024-01-03T05:30:00Z,42411.93,42497.0,42339.84,42451.35,723.83
2024-01-03T06:00:00Z,42416.54,42490.99,42371.39,42412.6,941.81
2024-01-03T06:30:00Z,42421.2,42479.31,42340.09,42396.73,841.87
2024-01-03T07:00:00Z,42425.89,42482.13,42339.72,42430.08,1086.05
2024-01-03T07:30:00Z,42430.62,42489.76,42351.12,42428.58,1274.09
2024-01-03T08:00:00Z,42435.37,42472.39,42367.04,42468.4,1058.02
2024-01-03T08:30:00Z,42440.17,42516.6,42370.48,42436.24,890.92
2024-01-03T09:00:00Z,42444.99,42500.13,42368.86,42461.78,968.88
2024-01-03T09:30:00Z,42449.83,42503.22,42381.15,42422.55,1251.43
2024-01-03T10:00:00Z,42454.71,42497.73,42386.34,42490.3,745.01
2024-01-03T10:30:00Z,42459.6,42494.64,42383.7,42438.61,872.81
2024-01-03T11:00:00Z,42464.52,42487.93,42432.16,42461.13,1087.17
2024-01-03T11:30:00Z,42469.46,42516.92,42426.03,42450.73,981.36
2024-01-03T12:00:00Z,42474.41,42547.43,42416.3,42457.7,927.4
2024-01-03T12:30:00Z,42479.38,42547.36,42432.82,42519.04,1016.09
2024-01-03T13:00:00Z,42484.36,42516.94,42440.67,42496.16,932.33
2024-01-03T13:30:00Z,42489.34,42530.11,42444.55,42459.05,705.38
2024-01-03T14:00:00Z,42494.34,42572.62,42443.51,42487.72,1083.19
2024-01-03T14:30:00Z,42499.34,42574.46,42475.97,42523.33,1087.78
2024-01-03T15:00:00Z,42504.34,42553.31,42418.41,42490.54,1221.41
2024-01-03T15:30:00Z,42509.34,42591.41,42449.61,42485.34,758.27
2024-01-03T16:00:00Z,42514.33,42586.4,42466.79,42515.89,939.09
2024-01-03T16:30:00Z,42519.32,42577.28,42433.21,42532.14,1290.76
2024-01-03T17:00:00Z,42524.3,42594.73,42465.91,42543.07,1220.22
2024-01-03T17:30:00Z,42529.27,42583.55,42483.91,42565.51,940.24
2024-01-03T18:00:00Z,42534.23,42569.12,42511.17,42571.72,817.98
2024-01-03T18:30:00Z,42539.17,42594.0,42517.78,42572.42,945.52
2024-01-03T19:00:00Z,42544.1,42578.09,42489.76,42545.58,934.44
2024-01-03T19:30:00Z,42549.0,42573.73,42517.35,42581.83,1133.1
2024-01-03T20:00:00Z,42553.88,42636.49,42464.88,42588.9,1154.63
2024-01-03T20:30:00Z,42558.74,42645.32,42516.76,42528.62,890.23
2024-01-03T21:00:00Z,42563.57,42634.35,42523.85,42588.16,1015.94
2024-01-03T21:30:00Z,42568.37,42620.45,42531.11,42603.5,1060.48
2024-01-03T22:00:00Z,42573.14,42607.02,42493.46,42595.53,1049.56
2024-01-03T22:30:00Z,42577.88,42666.42,42519.71,42610.98,1020.02
2024-01-03T23:00:00Z,42582.58,42659.26,42524.72,42598.1,734.4
2024-01-03T23:30:00Z,42587.25,42651.96,42517.31,42594.31,882.74
2024-01-04T00:00:00Z,42591.87,42633.13,42558.68,42579.28,930.37
2024-01-04T00:30:00Z,42596.46,42659.36,42547.64,42630.53,820.54
2024-01-04T01:00:00Z,42601.01,42655.72,42535.78,42627.12,1119.13
2024-01-04T01:30:00Z,42605.51,42674.52,42545.57,42622.19,1036.77
2024-01-04T02:00:00Z,42609.97,42652.7,42583.93,42589.67,912.53
2024-01-04T02:30:00Z,42614.39,42694.15,42527.81,42628.11,1272.86
2024-01-04T03:00:00Z,42618.76,42658.05,42584.97,42596.49,813.46
2024-01-04T03:30:00Z,42623.08,42695.03,42596.16,42652.97,1018.96
2024-01-04T04:00:00Z,42627.36,42670.37,42551.78,42660.28,840.97
2024-01-04T04:30:00Z,42631.59,42691.63,42602.69,42605.17,1210.68
2024-01-04T05:00:00Z,42635.76,42666.57,42577.72,42666.98,1033.86
2024-01-04T05:30:00Z,42639.89,42722.73,42586.11,42630.88,947.96
2024-01-04T06:00:00Z,42643.97,42706.42,42563.29,42611.85,822.54
2024-01-04T06:30:00Z,42648.0,42684.08,42580.31,42682.65,786.09
2024-01-04T07:00:00Z,42651.98,42685.76,42569.63,42663.08,1291.96
2024-01-04T07:30:00Z,42655.91,42720.07,42576.29,42653.08,1181.63
2024-01-04T08:00:00Z,42659.79,42690.27,42580.1,42633.98,1237.6
2024-01-04T08:30:00Z,42663.62,42705.59,42586.24,42643.35,768.74
2024-01-04T09:00:00Z,42667.4,42749.84,42645.56,42650.13,1097.5
2024-01-04T09:30:00Z,42671.13,42697.88,42595.89,42666.97,747.65
2024-01-04T10:00:00Z,42674.81,42758.59,42623.49,42705.17,920.27
2024-01-04T10:30:00Z,42678.45,42754.91,42658.11,42688.17,1012.32
2024-01-04T11:00:00Z,42682.04,42766.31,42639.78,42703.34,1090.74
2024-01-04T11:30:00Z,42685.59,42772.5,42641.67,42693.91,780.34
2024-01-04T12:00:00Z,42689.09,42733.68,42641.88,42725.1,932.22
2024-01-04T12:30:00Z,42692.55,42722.13,42651.05,42661.74,754.63
2024-01-04T13:00:00Z,42695.97,42748.51,42637.11,42705.66,1020.59
2024-01-04T13:30:00Z,42699.35,42744.38,42665.28,42681.29,1106.84
2024-01-04T14:00:00Z,42702.69,42755.73,42669.56,42673.55,888.34
2024-01-04T14:30:00Z,42705.99,42795.1,42653.44,42740.83,1256.45
2024-01-04T15:00:00Z,42709.26,42756.45,42644.88,42684.6,956.61
2024-01-04T15:30:00Z,42712.49,42775.3,42626.14,42724.16,1224.63
2024-01-04T16:00:00Z,42715.7,42784.0,42681.78,42688.7,785.83
2024-01-04T16:30:00Z,42718.87,42738.9,42670.19,42752.28,1023.85
2024-01-04T17:00:00Z,42722.02,42777.84,42643.78,42693.11,702.3
2024-01-04T17:30:00Z,42725.14,42752.44,42667.96,42729.35,1231.93
2024-01-04T18:00:00Z,42728.24,42773.33,42676.66,42700.1,881.62
2024-01-04T18:30:00Z,42731.32,42783.31,42694.64,42692.75,1127.21
2024-01-04T19:00:00Z,42734.38,42820.67,42674.58,42709.62,1223.71
2024-01-04T19:30:00Z,42737.43,42769.41,42679.39,42753.11,1203.59
2024-01-04T20:00:00Z,42740.46,42785.45,42699.53,42766.01,816.33
2024-01-04T20:30:00Z,42743.48,42821.75,42682.08,42721.51,925.25
2024-01-04T21:00:00Z,42746.49,42829.35,42691.51,42775.91,974.82
2024-01-04T21:30:00Z,42749.49,42824.71,42699.31,42767.61,1288.94
2024-01-04T22:00:00Z,42752.5,42811.06,42696.34,42755.61,1090.36
2024-01-04T22:30:00Z,42755.5,42834.07,42718.27,42784.19,988.02
2024-01-04T23:00:00Z,42758.5,42835.84,42700.38,42746.0,766.4
2024-01-04T23:30:00Z,42761.5,42814.17,42671.91,42749.29,1189.71
2024-01-05T00:00:00Z,42764.51,42785.08,42681.58,42759.68,967.83
2024-01-05T00:30:00Z,42767.53,42844.54,42747.44,42769.08,1245.61
2024-01-05T01:00:00Z,42770.56,42794.1,42711.55,42736.36,1073.65
2024-01-05T01:30:00Z,42773.61,42801.71,42728.26,42735.62,1140.69
2024-01-05T02:00:00Z,42776.67,42821.46,42697.94,42740.29,1094.34
2024-01-05T02:30:00Z,42779.75,42842.71,42738.79,42799.49,1043.84
2024-01-05T03:00:00Z,42782.85,42841.98,42748.9,42820.71,1146.4
2024-01-05T03:30:00Z,42785.97,42818.9,42700.76,42791.48,900.25
2024-01-05T04:00:00Z,42789.12,42869.46,42756.85,42751.01,1030.1
2024-01-05T04:30:00Z,42792.29,42868.04,42743.71,42787.61,852.74
2024-01-05T05:00:00Z,42795.5,42844.03,42727.68,42811.81,1016.02
2024-01-05T05:30:00Z,42798.73,42822.93,42746.65,42786.32,964.52
2024-01-05T06:00:00Z,42802.0,42834.24,42759.76,42784.66,735.25
2024-01-05T06:30:00Z,42805.31,42869.9,42757.79,42801.64,706.34
2024-01-05T07:00:00Z,42808.65,42861.41,42773.49,42837.81,761.09
2024-01-05T07:30:00Z,42812.02,42837.92,42787.12,42847.39,1282.97
2024-01-05T08:00:00Z,42815.44,42904.43,42744.31,42780.42,1006.21
2024-01-05T08:30:00Z,42818.9,42877.38,42777.9,42811.92,1136.53
2024-01-05T09:00:00Z,42822.41,42870.24,42798.3,42816.57,838.08
2024-01-05T09:30:00Z,42825.95,42910.73,42754.66,42794.37,1152.44
2024-01-05T10:00:00Z,42829.54,42867.15,42747.96,42820.92,1161.21
2024-01-05T10:30:00Z,42833.18,42856.25,42769.37,42847.76,1152.79
2024-01-05T11:00:00Z,42836.87,42864.23,42806.04,42817.09,712.0
2024-01-05T11:30:00Z,42840.6,42867.08,42776.55,42853.1,904.44
2024-01-05T12:00:00Z,42844.38,42895.13,42824.01,42868.41,979.51
2024-01-05T12:30:00Z,42848.21,42903.93,42784.04,42874.87,926.54
2024-01-05T13:00:00Z,42852.09,42919.04,42785.82,42824.38,860.8
2024-01-05T13:30:00Z,42856.02,42908.05,42767.83,42847.39,1058.32
2024-01-05T14:00:00Z,42860.0,42940.67,42795.46,42881.87,716.0
2024-01-05T14:30:00Z,42864.03,42884.11,42774.47,42866.44,971.45
2024-01-05T15:00:00Z,42868.11,42908.87,42780.0,42904.55,759.72
2024-01-05T15:30:00Z,42872.24,42954.43,42791.94,42891.99,986.7
2024-01-05T16:00:00Z,42876.42,42908.27,42837.59,42858.43,1056.35
2024-01-05T16:30:00Z,42880.64,42943.14,42807.52,42843.86,1168.95
2024-01-05T17:00:00Z,42884.92,42940.49,42852.36,42882.92,1105.83
2024-01-05T17:30:00Z,42889.24,42955.2,42815.51,42890.11,1272.64
2024-01-05T18:00:00Z,42893.61,42921.27,42847.84,42921.95,1044.75
2024-01-05T18:30:00Z,42898.03,42951.97,42840.42,42926.3,788.96
2024-01-05T19:00:00Z,42902.49,42963.91,42856.95,42897.45,844.83
2024-01-05T19:30:00Z,42907.0,42936.24,42857.55,42897.59,762.22
2024-01-05T20:00:00Z,42911.54,42942.81,42884.22,42918.03,1090.91
2024-01-05T20:30:00Z,42916.13,42964.33,42852.59,42938.37,1247.29
2024-01-05T21:00:00Z,42920.76,42994.6,42884.17,42884.86,1178.58
2024-01-05T21:30:00Z,42925.43,42973.45,42861.9,42923.63,1195.94
2024-01-05T22:00:00Z,42930.13,43014.72,42893.05,42939.65,817.95
2024-01-05T22:30:00Z,42934.87,42972.62,42904.11,42918.43,881.6
2024-01-05T23:00:00Z,42939.64,42981.02,42894.95,42940.89,1124.04
2024-01-05T23:30:00Z,42944.44,42975.89,42912.63,42961.15,1059.82
2024-01-06T00:00:00Z,42949.27,43009.23,42870.93,42987.47,1165.62
2024-01-06T00:30:00Z,42954.13,43039.46,42874.3,42931.57,790.21
2024-01-06T01:00:00Z,42959.01,43018.23,42916.35,42936.79,867.08
2024-01-06T01:30:00Z,42963.91,43049.48,42908.38,43003.08,785.12
2024-01-06T02:00:00Z,42968.84,43036.16,42929.25,42940.77,1289.92
2024-01-06T02:30:00Z,42973.78,43016.92,42901.2,42981.48,802.84
2024-01-06T03:00:00Z,42978.74,43022.48,42916.16,42967.46,1093.3
2024-01-06T03:30:00Z,42983.71,43041.12,42921.32,43019.38,1138.96
2024-01-06T04:00:00Z,42988.69,43044.46,42946.46,42962.08,1137.77
2024-01-06T04:30:00Z,42993.68,43029.87,42933.19,43018.86,968.3
2024-01-06T05:00:00Z,42998.67,43029.61,42915.84,43030.26,754.64
2024-01-06T05:30:00Z,43003.67,43066.08,42950.27,43034.36,1024.91
2024-01-06T06:00:00Z,43008.67,43065.97,42980.93,42996.52,905.35
2024-01-06T06:30:00Z,43013.67,43080.03,42981.19,43032.85,809.87
2024-01-06T07:00:00Z,43018.66,43040.12,42986.52,42981.58,1106.16
2024-01-06T07:30:00Z,43023.65,43069.5,42973.71,43014.67,1108.69
2024-01-06T08:00:00Z,43028.63,43069.24,42957.73,43025.5,747.55
2024-01-06T08:30:00Z,43033.6,43106.15,42973.97,43018.99,1221.87
2024-01-06T09:00:00Z,43038.55,43093.29,42998.85,43004.82,765.73
2024-01-06T09:30:00Z,43043.49,43108.73,43015.8,43007.0,896.73
2024-01-06T10:00:00Z,43048.4,43105.49,42959.54,43079.65,743.51
2024-01-06T10:30:00Z,43053.3,43074.79,42986.67,43045.48,978.31
2024-01-06T11:00:00Z,43058.17,43115.28,42977.26,43089.51,1126.01
2024-01-06T11:30:00Z,43063.02,43128.2,42983.77,43050.9,846.17
2024-01-06T12:00:00Z,43067.84,43091.62,42989.37,43074.67,815.68
2024-01-06T12:30:00Z,43072.63,43104.53,43034.03,43048.64,862.09
2024-01-06T13:00:00Z,43077.39,43112.5,43031.82,43112.48,1291.36
2024-01-06T13:30:00Z,43082.12,43108.92,42997.48,43090.19,1023.95
2024-01-06T14:00:00Z,43086.81,43175.54,43017.09,43064.13,1024.67
2024-01-06T14:30:00Z,43091.46,43164.72,43034.09,43126.7,773.72
2024-01-06T15:00:00Z,43096.08,43148.13,43021.55,43113.83,1230.57
2024-01-06T15:30:00Z,43100.65,43151.36,43076.03,43101.2,1282.17
2024-01-06T16:00:00Z,43105.18,43135.3,43023.27,43144.14,933.92
2024-01-06T16:30:00Z,43109.67,43141.47,43021.02,43142.8,727.51
2024-01-06T17:00:00Z,43114.12,43179.08,43035.07,43151.91,1183.17
2024-01-06T17:30:00Z,43118.52,43168.75,43097.26,43136.47,838.03
2024-01-06T18:00:00Z,43122.87,43146.66,43102.83,43133.86,1049.95
2024-01-06T18:30:00Z,43127.18,43172.28,43037.43,43121.18,1090.74
2024-01-06T19:00:00Z,43131.44,43153.2,43045.95,43156.53,978.53
2024-01-06T19:30:00Z,43135.65,43177.57,43104.72,43152.96,1182.6
2024-01-06T20:00:00Z,43139.81,43226.53,43061.65,43116.82,840.23
2024-01-06T20:30:00Z,43143.92,43170.71,43077.95,43152.79,1263.98
2024-01-06T21:00:00Z,43147.99,43193.87,43102.48,43125.35,963.09
2024-01-06T21:30:00Z,43152.0,43190.52,43076.42,43138.21,729.14
2024-01-06T22:00:00Z,43155.96,43239.11,43082.56,43128.32,742.91
2024-01-06T22:30:00Z,43159.87,43205.26,43113.58,43197.59,839.62
2024-01-06T23:00:00Z,43163.74,43220.61,43124.84,43192.99,1136.69
2024-01-06T23:30:00Z,43167.55,43213.83,43096.86,43194.07,1115.06
2024-01-07T00:00:00Z,43171.31,43200.7,43090.36,43159.51,989.56
2024-01-07T00:30:00Z,43175.03,43260.99,43128.64,43191.5,1158.39
2024-01-07T01:00:00Z,43178.7,43236.74,43131.56,43199.01,999.1
2024-01-07T01:30:00Z,43182.32,43230.53,43147.19,43156.63,736.87
2024-01-07T02:00:00Z,43185.9,43269.77,43101.28,43207.14,926.98
2024-01-07T02:30:00Z,43189.43,43259.64,43114.68,43219.72,739.69
2024-01-07T03:00:00Z,43192.91,43275.62,43116.88,43193.74,1227.88
2024-01-07T03:30:00Z,43196.36,43243.71,43159.52,43197.0,710.98
2024-01-07T04:00:00Z,43199.77,43228.0,43115.77,43233.88,823.29
2024-01-07T04:30:00Z,43203.13,43278.78,43154.48,43237.26,1257.77
2024-01-07T05:00:00Z,43206.46,43244.39,43166.9,43171.08,759.03
2024-01-07T05:30:00Z,43209.75,43240.53,43139.4,43214.31,1019.11
2024-01-07T06:00:00Z,43213.01,43241.87,43180.99,43213.4,947.07
2024-01-07T06:30:00Z,43216.23,43302.7,43140.4,43189.17,1037.33
2024-01-07T07:00:00Z,43219.42,43279.06,43135.43,43258.55,1094.85
2024-01-07T07:30:00Z,43222.59,43262.26,43196.98,43184.71,1258.07
2024-01-07T08:00:00Z,43225.73,43283.48,43172.99,43239.53,1050.7
2024-01-07T08:30:00Z,43228.84,43271.16,43206.66,43205.84,1020.46
2024-01-07T09:00:00Z,43231.93,43317.11,43161.01,43197.6,759.64
2024-01-07T09:30:00Z,43235.01,43289.46,43174.82,43268.22,1137.91
2024-01-07T10:00:00Z,43238.06,43279.16,43167.39,43251.06,1135.46
2024-01-07T10:30:00Z,43241.1,43326.74,43212.66,43224.32,818.78
2024-01-07T11:00:00Z,43244.13,43329.15,43172.31,43227.1,918.84
2024-01-07T11:30:00Z,43247.15,43288.4,43174.55,43236.24,908.15
2024-01-07T12:00:00Z,43250.16,43275.66,43223.83,43267.01,742.6
2024-01-07T12:30:00Z,43253.16,43284.56,43213.87,43222.54,1084.14
2024-01-07T13:00:00Z,43256.16,43279.52,43228.43,43222.96,978.09
2024-01-07T13:30:00Z,43259.16,43291.71,43191.54,43229.73,1148.11
2024-01-07T14:00:00Z,43262.16,43333.79,43229.61,43291.34,1197.48
2024-01-07T14:30:00Z,43265.17,43304.14,43187.04,43292.13,796.02
2024-01-07T15:00:00Z,43268.18,43320.71,43237.32,43233.38,1145.09
2024-01-07T15:30:00Z,43271.21,43343.97,43189.15,43258.33,725.41
2024-01-07T16:00:00Z,43274.24,43353.81,43189.49,43277.79,1169.3
2024-01-07T16:30:00Z,43277.29,43312.6,43257.06,43261.64,1111.77
2024-01-07T17:00:00Z,43280.36,43301.25,43213.76,43242.31,1156.31
2024-01-07T17:30:00Z,43283.44,43339.64,43238.4,43295.62,865.35
2024-01-07T18:00:00Z,43286.55,43332.79,43251.39,43303.06,948.33
2024-01-07T18:30:00Z,43289.68,43323.86,43215.23,43320.14,1269.41
2024-01-07T19:00:00Z,43292.84,43329.45,43240.4,43273.12,711.97
2024-01-07T19:30:00Z,43296.02,43336.74,43223.03,43324.07,962.97
2024-01-07T20:00:00Z,43299.24,43345.32,43244.5,43275.99,1198.51
2024-01-07T20:30:00Z,43302.48,43323.47,43231.74,43319.58,1175.99
2024-01-07T21:00:00Z,43305.76,43364.56,43271.58,43306.14,998.36
2024-01-07T21:30:00Z,43309.08,43340.21,43256.63,43297.76,878.45
2024-01-07T22:00:00Z,43312.43,43383.55,43255.7,43289.12,1182.77
2024-01-07T22:30:00Z,43315.82,43387.65,43285.1,43345.51,1220.03
2024-01-07T23:00:00Z,43319.26,43396.45,43286.56,43357.47,1232.2
2024-01-07T23:30:00Z,43322.73,43365.78,43238.49,43336.29,751.4
2024-01-08T00:00:00Z,43326.25,43354.58,43300.58,43311.22,965.65
2024-01-08T00:30:00Z,43329.81,43409.79,43308.46,43331.37,1245.77
2024-01-08T01:00:00Z,43333.42,43393.3,43311.47,43356.89,802.41
2024-01-08T01:30:00Z,43337.07,43408.62,43256.98,43353.84,1295.63
2024-01-08T02:00:00Z,43340.77,43387.59,43269.5,43313.89,1082.84
2024-01-08T02:30:00Z,43344.52,43382.21,43296.3,43370.77,1052.96
2024-01-08T03:00:00Z,43348.32,43431.87,43316.78,43335.87,888.64
2024-01-08T03:30:00Z,43352.17,43385.75,43304.57,43313.72,1083.46
2024-01-08T04:00:00Z,43356.06,43408.86,43280.16,43317.71,705.24
2024-01-08T04:30:00Z,43360.01,43414.53,43305.8,43366.19,1115.92
2024-01-08T05:00:00Z,43364.0,43435.81,43298.94,43366.45,988.74
2024-01-08T05:30:00Z,43368.05,43440.49,43337.38,43340.43,726.86
2024-01-08T06:00:00Z,43372.15,43397.99,43312.65,43354.89,847.23
2024-01-08T06:30:00Z,43376.29,43447.3,43339.0,43402.86,738.42
2024-01-08T07:00:00Z,43380.49,43403.92,43339.42,43410.12,1146.3
2024-01-08T07:30:00Z,43384.73,43445.49,43359.84,43413.79,783.51
2024-01-08T08:00:00Z,43389.02,43453.84,43361.03,43403.37,1277.47
